STUDBME2,Merna,Enas,Redmi,region
66,52,82,34,0
46,46,96,34,0
52,30,100,24,0
52,48,90,26,0
52,46,70,32,0
54,44,92,32,0
42,36,100,26,0
40,30,86,32,0
40,46,94,32,0
40,24,94,32,0
54,34,88,32,0
54,40,90,32,0
38,32,96,32,0
60,36,90,32,0
52,56,100,32,0
44,44,92,32,0
58,68,88,32,0
54,66,90,32,0
60,58,84,32,0
58,60,90,32,0
58,66,90,32,0
56,70,70,32,0
56,52,90,32,0
60,48,96,32,0
60,52,96,32,0
66,34,96,32,0
46,36,62,32,0
62,36,78,32,0
52,30,94,32,0
52,30,100,32,0
48,30,74,32,0
52,28,100,32,0
52,12,96,32,0
52,12,98,32,0
56,12,94,32,0
56,28,84,32,0
56,28,84,32,0
56,28,96,32,0
56,28,100,32,0
40,28,100,32,0
52,28,74,32,0
48,28,92,32,0
40,28,100,32,0
40,28,100,32,0
44,28,84,32,0
44,28,100,32,0
38,28,100,32,0
38,28,100,32,0
38,28,100,32,0
38,28,86,32,0
38,28,84,32,0
38,28,94,32,0
40,28,100,32,0
40,28,100,32,0
44,28,100,32,0
52,28,98,32,0
28,28,100,32,0
44,28,100,32,0
46,28,100,32,0
52,28,100,32,0
52,28,92,32,0
56,28,96,32,0
56,28,92,32,0
56,28,86,32,0
60,28,78,32,0
60,28,78,32,0
60,28,90,32,0
60,28,78,32,0
60,28,58,32,0
50,28,64,32,0
50,28,90,32,0
72,70,88,32,0
40,70,88,32,0
56,86,74,32,0
56,86,100,32,0
56,78,94,32,0
46,84,70,32,0
46,80,68,32,0
44,78,86,32,0
54,82,74,32,0
42,82,84,32,0
42,92,84,32,0
42,92,80,32,0
42,72,92,32,0
52,72,90,32,0
52,72,100,32,0
46,72,88,32,0
46,72,88,32,0
40,72,88,32,0
46,72,100,32,0
48,72,100,32,0
50,72,98,32,0
38,72,100,32,0
38,72,100,32,0
44,72,100,32,0
46,72,96,32,0
46,72,88,32,0
46,72,70,32,0
60,72,92,32,0
60,72,78,32,0
50,72,100,32,0
54,22,90,32,0
54,70,90,32,0
52,64,90,32,0
52,72,86,32,0
58,72,92,32,0
66,86,86,32,0
62,86,74,32,0
66,72,88,32,0
42,72,98,32,0
60,56,72,32,0
60,52,68,32,0
60,66,86,32,0
60,60,100,32,0
60,56,94,32,0
60,62,100,32,0
60,66,84,32,0
60,66,86,32,0
52,66,90,32,0
52,80,100,32,0
86,100,58,26,1
68,98,68,26,1
68,90,62,26,1
68,90,82,26,1
88,100,86,26,1
88,94,76,26,1
56,86,84,26,1
70,92,78,26,1
68,72,80,26,1
72,88,88,26,1
62,84,88,26,1
62,74,66,26,1
70,88,68,26,1
78,92,74,26,1
72,82,74,26,1
100,82,74,26,1
100,92,74,26,1
94,94,52,26,1
100,90,52,26,1
84,96,64,26,1
66,98,64,26,1
66,82,70,26,1
88,84,58,26,1
88,86,86,26,1
74,82,68,26,1
70,88,88,26,1
70,88,86,26,1
54,66,86,26,1
54,66,86,26,1
54,66,98,26,1
54,86,80,26,1
80,98,68,26,1
86,84,60,26,1
70,88,92,26,1
70,88,68,26,1
84,86,74,26,1
94,86,74,26,1
94,84,60,26,1
90,80,60,26,1
90,88,72,26,1
74,88,76,26,1
74,92,82,26,1
72,98,82,26,1
72,68,82,26,1
72,70,92,26,1
72,74,92,26,1
72,70,78,26,1
72,54,78,26,1
74,88,86,26,1
78,86,86,26,1
64,66,64,26,1
76,86,70,26,1
60,84,70,26,1
70,74,68,26,1
84,90,62,26,1
76,100,74,26,1
96,86,74,26,1
62,86,54,26,1
62,78,52,26,1
62,84,52,26,1
62,82,70,26,1
74,86,48,26,1
90,90,80,26,1
82,96,72,26,1
92,100,72,26,1
100,96,58,26,1
70,84,68,26,1
70,92,68,26,1
90,72,64,26,1
74,82,72,26,1
60,92,68,26,1
58,90,68,26,1
58,80,76,26,1
74,68,70,26,1
74,68,70,26,1
74,64,70,26,1
74,52,98,26,1
74,82,78,26,1
58,64,68,26,1
62,70,58,26,1
68,100,66,26,1
58,74,64,26,1
82,92,76,26,1
62,84,86,26,1
60,94,62,26,1
86,70,62,26,1
94,100,58,26,1
100,100,58,26,1
92,94,58,26,1
74,92,58,26,1
74,86,60,26,1
64,82,64,26,1
64,82,70,26,1
64,62,78,26,1
58,68,60,26,1
74,68,62,26,1
80,68,60,26,1
80,68,68,26,1
68,68,76,26,1
88,86,46,28,2
86,78,46,28,2
94,78,28,28,2
100,94,48,28,2
100,84,40,28,2
100,94,40,28,2
100,54,48,28,2
100,86,44,28,2
96,94,56,0,2
80,100,56,0,2
94,100,56,0,2
96,98,44,0,2
82,100,44,0,2
100,100,54,0,2
100,100,48,0,2
100,100,48,30,2
100,100,42,30,2
100,66,42,30,2
98,98,48,30,2
100,90,48,30,2
90,100,0,0,2
90,94,66,0,2
90,98,54,0,2
100,100,50,0,2
100,100,64,0,2
92,96,50,0,2
88,100,42,0,2
94,100,34,0,2
98,100,48,0,2
100,100,48,0,2
96,100,50,0,2
100,100,50,18,2
100,100,50,18,2
92,100,42,18,2
96,100,42,18,2
100,100,50,18,2
100,100,46,18,2
100,100,46,18,2
66,100,46,18,2
66,100,52,30,2
88,100,56,30,2
92,100,62,30,2
80,100,50,30,2
84,100,52,30,2
84,100,46,30,2
96,100,46,30,2
96,100,46,30,2
100,100,68,30,2
100,100,68,30,2
90,100,68,30,2
100,92,68,30,2
100,94,68,30,2
94,76,52,24,2
94,92,42,24,2
98,88,42,24,2
100,86,42,24,2
100,78,48,24,2
100,88,48,24,2
90,78,48,24,2
100,76,48,24,2
94,98,50,24,2
100,98,50,24,2
100,98,50,24,2
88,82,56,24,2
88,72,56,24,2
88,96,62,24,2
86,100,52,24,2
94,100,52,24,2
100,100,60,24,2
100,92,64,24,2
100,92,70,24,2
72,100,50,24,2
88,94,50,24,2
90,100,58,24,2
100,100,38,24,2
100,92,38,24,2
100,90,38,24,2
100,100,38,24,2
100,88,60,24,2
100,100,46,24,2
100,92,46,24,2
100,98,46,24,2
100,94,60,24,2
100,90,60,24,2
98,96,48,24,2
100,100,48,24,2
100,100,48,24,2
88,100,54,24,2
100,96,54,24,2
100,100,54,24,2
94,100,60,24,2
94,100,66,24,2
90,100,66,24,2
94,88,58,24,2
94,94,56,24,2
100,92,56,24,2
100,96,44,24,2
96,92,44,20,2
100,82,58,20,2
100,88,58,26,2
98,62,58,26,2
100,92,58,26,2
100,90,58,26,2
96,86,58,26,2
100,92,52,26,2
100,88,60,26,2
100,86,50,26,2
100,100,50,26,2
100,96,50,26,2
100,80,48,26,2
100,92,48,26,2
100,98,48,26,2
100,54,32,44,3
86,54,32,54,3
90,54,32,58,3
78,54,32,60,3
78,54,32,56,3
78,54,32,58,3
78,52,32,54,3
80,74,32,58,3
80,74,32,60,3
80,56,32,62,3
90,56,32,60,3
88,56,32,42,3
98,56,32,46,3
92,56,26,54,3
100,52,26,48,3
92,52,26,44,3
92,52,26,36,3
92,52,26,48,3
76,52,26,38,3
88,56,26,52,3
88,56,26,32,3
88,58,26,38,3
94,68,26,50,3
88,68,26,48,3
100,68,26,38,3
94,46,26,32,3
86,74,26,38,3
88,74,26,36,3
94,74,26,34,3
98,70,26,42,3
88,70,26,28,3
90,70,46,46,3
94,70,46,38,3
92,72,46,50,3
96,72,46,36,3
100,72,46,40,3
100,54,46,24,3
98,74,46,34,3
94,62,46,42,3
100,62,48,42,3
94,62,48,42,3
86,62,48,46,3
88,62,48,36,3
92,62,48,36,3
92,62,48,38,3
86,54,48,36,3
96,50,48,36,3
100,62,48,36,3
96,76,48,36,3
98,56,48,34,3
98,66,48,32,3
90,68,48,42,3
88,68,48,36,3
96,68,48,32,3
100,68,38,26,3
100,72,38,28,3
94,72,38,28,3
90,72,32,30,3
86,72,32,42,3
86,74,38,36,3
88,68,38,36,3
88,42,38,36,3
94,60,38,44,3
100,56,38,38,3
90,70,38,36,3
98,70,38,38,3
80,70,38,38,3
92,70,38,38,3
100,62,26,26,3
96,62,26,34,3
100,62,26,44,3
90,62,26,34,3
100,72,26,40,3
100,72,26,38,3
74,54,26,20,3
74,60,26,34,3
92,70,26,42,3
96,78,26,40,3
90,58,26,40,3
86,58,26,36,3
86,56,26,36,3
100,56,48,26,3
90,56,40,44,3
96,66,40,42,3
100,66,40,38,3
100,72,24,44,3
94,58,24,42,3
84,56,24,60,3
98,58,24,56,3
94,60,24,54,3
82,60,24,46,3
92,62,24,54,3
90,52,24,60,3
92,70,24,46,3
84,70,24,52,3
88,70,24,52,3
96,70,24,40,3
88,70,32,32,3
92,70,32,48,3
84,40,16,72,4
84,34,16,64,4
84,34,16,74,4
84,32,16,70,4
84,32,16,62,4
84,32,16,66,4
66,42,16,88,4
66,38,16,60,4
66,36,16,86,4
66,34,16,60,4
66,44,16,92,4
58,38,16,100,4
50,32,16,90,4
50,42,16,92,4
70,38,16,70,4
70,38,16,84,4
70,40,16,74,4
70,40,16,84,4
70,30,16,68,4
70,36,16,88,4
70,36,16,78,4
56,20,16,76,4
56,34,16,86,4
56,34,16,88,4
56,36,16,64,4
62,36,16,86,4
62,36,16,76,4
62,36,16,68,4
62,26,16,80,4
62,26,16,88,4
62,26,16,84,4
62,36,16,100,4
64,28,16,78,4
64,28,16,100,4
58,20,16,86,4
58,20,16,90,4
64,20,16,100,4
60,34,16,88,4
60,28,16,98,4
60,26,16,82,4
62,22,16,92,4
62,22,16,74,4
62,22,16,80,4
58,36,16,86,4
60,36,16,64,4
60,36,16,86,4
68,36,16,54,4
68,40,16,46,4
64,38,16,76,4
72,44,16,66,4
56,44,16,78,4
68,40,16,72,4
68,40,16,72,4
62,40,16,90,4
62,40,16,64,4
66,40,16,94,4
66,24,16,80,4
66,20,16,68,4
68,36,16,100,4
68,22,16,86,4
68,22,16,76,4
68,22,16,96,4
68,32,16,90,4
62,32,16,92,4
62,32,16,90,4
62,26,16,62,4
62,26,16,70,4
62,26,16,64,4
62,26,16,64,4
62,26,16,84,4
62,32,16,84,4
64,30,16,76,4
68,30,16,96,4
60,30,16,94,4
60,28,16,100,4
64,34,16,92,4
64,42,16,82,4
74,42,16,90,4
74,42,16,76,4
64,42,16,90,4
64,42,16,94,4
64,38,16,70,4
64,38,16,90,4
58,34,16,100,4
58,38,16,100,4
58,38,16,74,4
58,38,16,90,4
60,38,16,94,4
54,38,16,94,4
54,38,16,66,4
54,26,16,72,4
62,24,16,64,4
42,24,16,68,4
42,24,16,94,4
42,24,16,96,4
42,24,16,94,4
60,26,16,90,4
60,34,16,90,4
52,36,16,100,4
52,36,16,100,4
52,36,16,98,4
50,36,16,82,4
100,100,56,40,5
100,100,56,28,5
100,100,56,28,5
100,100,56,28,5
100,100,56,36,5
98,82,56,28,5
98,78,56,40,5
100,86,56,40,5
100,92,56,40,5
100,92,56,40,5
100,84,56,40,5
100,84,56,34,5
100,84,56,34,5
100,88,56,34,5
100,78,56,46,5
94,94,56,46,5
100,84,56,46,5
100,72,56,46,5
96,68,56,46,5
96,74,56,46,5
100,78,56,46,5
100,84,56,46,5
96,84,56,46,5
96,84,56,46,5
92,84,56,46,5
96,88,56,46,5
96,88,56,46,5
100,90,56,46,5
100,82,56,46,5
100,84,56,46,5
100,92,56,46,5
100,94,56,46,5
100,92,56,46,5
100,96,56,46,5
100,96,56,46,5
100,96,56,46,5
100,94,56,46,5
100,78,56,24,5
100,78,56,24,5
100,90,56,24,5
100,96,56,24,5
100,92,56,24,5
100,100,56,24,5
98,100,56,24,5
98,92,56,24,5
100,98,56,24,5
100,68,56,24,5
100,68,56,24,5
92,96,56,24,5
100,86,56,24,5
100,86,56,24,5
100,86,56,24,5
100,84,56,24,5
96,100,56,24,5
100,94,56,24,5
100,94,56,24,5
100,76,56,24,5
100,84,56,24,5
100,86,56,24,5
100,88,56,24,5
100,88,56,24,5
100,80,56,24,5
96,94,56,24,5
100,94,56,34,5
98,96,56,34,5
100,78,56,34,5
100,78,56,34,5
100,84,56,34,5
100,98,56,34,5
100,94,56,34,5
100,100,56,38,5
100,96,56,38,5
100,92,56,42,5
100,92,56,42,5
100,92,56,42,5
100,92,56,40,5
100,92,56,48,5
100,92,56,48,5
92,92,56,46,5
100,88,56,46,5
100,82,56,46,5
94,86,56,46,5
100,70,56,46,5
94,86,56,42,5
100,76,56,40,5
86,76,56,36,5
86,84,56,38,5
100,80,56,38,5
96,92,56,48,5
96,92,56,48,5
100,92,56,48,5
100,92,56,38,5
100,92,56,38,5
100,98,56,40,5
100,84,56,32,5
100,92,56,32,5
98,100,56,46,5
100,100,56,54,5
100,100,56,28,5
98,100,56,44,5
100,86,50,20,6
100,98,50,32,6
100,98,50,32,6
100,58,50,36,6
86,54,50,36,6
88,50,50,30,6
86,40,20,30,6
86,36,20,30,6
86,36,20,30,6
92,42,20,28,6
84,40,20,38,6
82,40,20,34,6
82,40,20,34,6
90,40,20,30,6
90,40,20,32,6
90,40,20,32,6
86,48,20,32,6
86,48,20,40,6
76,44,20,40,6
98,40,20,40,6
100,48,20,40,6
96,56,20,40,6
100,52,20,34,6
90,52,20,30,6
86,58,20,32,6
82,58,20,32,6
82,62,20,32,6
100,62,20,32,6
100,32,20,36,6
90,52,20,36,6
100,48,20,22,6
98,48,20,28,6
90,36,20,28,6
86,48,20,28,6
80,48,20,28,6
96,48,20,28,6
86,30,20,28,6
76,30,20,26,6
76,34,20,16,6
76,34,20,30,6
76,34,20,30,6
98,50,18,30,6
78,36,18,30,6
90,46,18,30,6
96,22,28,30,6
88,44,28,38,6
90,50,28,38,6
90,38,28,38,6
100,54,28,38,6
100,54,28,46,6
100,54,28,46,6
100,54,28,36,6
100,54,28,32,6
100,54,28,32,6
100,54,28,32,6
92,54,28,32,6
94,54,28,32,6
86,54,28,32,6
74,54,28,32,6
82,54,28,32,6
100,54,28,32,6
90,54,28,32,6
90,54,28,32,6
98,54,28,32,6
98,54,28,34,6
96,54,28,34,6
100,54,28,32,6
100,54,28,38,6
80,54,28,38,6
94,54,28,38,6
98,54,28,38,6
98,54,28,38,6
84,54,28,38,6
98,62,28,38,6
90,62,28,38,6
88,62,28,38,6
62,36,28,38,6
72,36,28,38,6
72,50,28,38,6
72,34,28,28,6
72,50,28,26,6
72,50,28,26,6
70,54,28,24,6
100,54,28,32,6
96,72,28,40,6
92,72,28,28,6
84,58,28,28,6
92,48,28,34,6
82,56,28,34,6
88,48,28,24,6
64,50,28,28,6
90,50,28,28,6
92,50,28,28,6
88,46,28,28,6
70,46,28,28,6
90,46,28,28,6
90,46,28,28,6
88,46,28,34,6
96,50,28,34,6
100,50,28,30,6
76,48,28,30,6
76,48,28,30,6
80,48,28,30,6
96,48,28,30,6
88,60,28,32,6
88,54,28,32,6
100,60,28,32,6
100,60,28,32,6
90,58,28,32,6
90,58,28,34,6
100,58,28,34,6
94,58,28,34,6
100,58,28,34,6
90,58,28,34,6
82,54,28,34,6
100,62,28,24,6
100,64,28,22,6
100,68,28,24,6
92,50,28,36,6
92,60,28,36,6
